Astar,True,False,True,True,338046,258337,26674.7,14.5976,1.43863,42,14
Astar,True,False,True,False,338682,258593,26674.7,14.5976,1.44264,42,14
Astar,True,True,False,False,324649,250567,119630,36.8582,1.15698,42,53
Astar,True,True,False,True,322456,249346,119630,36.8582,1.24211,42,53
Astar,True,False,False,True,337582,258142,26674.7,14.5976,1.4054,42,14
Dijkstra,False,False,False,False,500000,407260,30473.2,NA,6.33733,43,12
Dijkstra,True,False,False,False,499459,407260,30473.2,NA,4.69069,43,12
Astar,True,False,False,False,474426,292636,32673.7,17.395,2.6537,43,18
Astar,True,False,False,True,474491,292757,32673.7,17.395,2.84581,43,18
Astar,True,False,True,True,474426,292636,32673.7,17.395,2.80831,43,18
Astar,True,False,True,False,474452,292520,32673.7,17.395,2.90215,43,18
Astar,True,True,False,False,298385,234085,257087,58.5137,1.02471,43,101
Astar,True,True,False,True,298202,234097,257087,58.5137,1.18127,43,101
Astar,True,False,False,True,474491,292757,32673.7,17.395,3.25617,43,18
Dijkstra,False,False,False,False,500000,408005,24170.5,NA,6.56466,44,21
Dijkstra,True,False,False,False,370967,336632,24170.5,NA,1.12068,44,21
Astar,True,False,False,False,153967,127819,24170.5,20.5283,0.495805,44,21
Astar,True,False,False,True,154098,127975,24170.5,20.5283,0.496237,44,21
Astar,True,False,True,True,153967,127819,24170.5,20.5283,0.512858,44,21
Astar,True,False,True,False,154732,128381,24170.5,20.5283,0.526449,44,21
Astar,True,True,False,False,26842,22883,218083,64.3967,0.083278,44,115
Astar,True,True,False,True,25119,21438,141100,40.3678,0.073758,44,75
Astar,True,False,False,True,154098,127975,24170.5,20.5283,0.512763,44,21
Dijkstra,False,False,False,False,500000,408112,16453.1,NA,6.26243,45,10
Dijkstra,True,False,False,False,90894,78950,16453.1,NA,0.212034,45,10
Astar,True,False,False,False,32023,27274,16453.1,8.27783,0.092341,45,10
Astar,True,False,False,True,32319,27534,16453.1,8.27783,0.09954,45,10
Astar,True,False,True,True,32023,27274,16453.1,8.27783,0.100976,45,10
Astar,True,False,True,False,31748,27028,16453.1,8.27783,0.100209,45,10
Astar,True,True,False,False,256847,205626,419959,138.295,0.829872,45,233
Astar,True,True,False,True,253432,203293,144469,48.5641,0.926787,45,80
Astar,True,False,False,True,32319,27534,16453.1,8.27783,0.116072,45,10
Dijkstra,False,False,False,False,500000,407888,25716.7,NA,6.33093,46,8
Dijkstra,True,False,False,False,468726,407830,25716.7,NA,2.11888,46,8
Astar,True,False,False,False,40111,34129,25716.7,7.35485,0.149147,46,8
Astar,True,False,False,True,40372,34363,25716.7,7.35485,0.121165,46,8
Astar,True,False,True,True,40111,34129,25716.7,7.35485,0.125418,46,8
Astar,True,False,True,False,40016,34036,25716.7,7.35485,0.122265,46,8
Astar,True,True,False,False,415921,291420,689520,140.394,1.73848,46,213
Astar,True,True,False,True,414705,291352,649783,132.335,1.89187,46,200
Astar,True,False,False,True,40372,34363,25716.7,7.35485,0.165098,46,8
Dijkstra,False,False,False,False,500000,407685,23280.1,NA,6.26346,47,18
Dijkstra,True,False,False,False,421359,381637,23280.1,NA,1.39457,47,18
Astar,True,False,False,False,47003,39906,23280.1,14.2026,0.156346,47,18
Astar,True,False,False,True,47661,40478,23280.1,14.2026,0.1416,47,18
Astar,True,False,True,True,47003,39906,23280.1,14.2026,0.137215,47,18
Astar,True,False,True,False,47502,40314,23280.1,14.2026,0.141236,47,18
Astar,True,True,False,False,188073,154534,242449,49.7298,0.584392,47,87
Astar,True,True,False,True,178577,147217,421889,88.0742,0.637015,47,151
Astar,True,False,False,True,47661,40478,23280.1,14.2026,0.17032,47,18
Dijkstra,False,False,False,False,500000,407240,24137.4,NA,6.62521,48,10
Dijkstra,True,False,False,False,471037,407240,24137.4,NA,2.2241,48,10
Astar,True,False,False,False,343244,261229,24456.4,15.5131,1.4359,48,16
Astar,True,False,False,True,343187,261313,24456.4,15.5131,1.54537,48,16
Astar,True,False,True,True,343244,261229,24456.4,15.5131,1.58515,48,16
Astar,True,False,True,False,343930,261511,24456.4,15.5131,1.59833,48,16
Astar,True,True,False,False,361996,271635,136684,44.9374,1.54211,48,73
Astar,True,True,False,True,358429,270004,136684,44.9374,1.57601,48,73
Astar,True,False,False,True,343187,261313,24456.4,15.5131,1.46351,48,16
Dijkstra,False,False,False,False,500000,407176,20628.5,NA,6.42405,49,11
Dijkstra,True,False,False,False,79264,68780,20628.5,NA,0.197666,49,11
Astar,True,False,False,False,11731,10021,20628.5,12.057,0.034499,49,11
Astar,True,False,False,True,11826,10105,20628.5,12.057,0.036216,49,11
Astar,True,False,True,True,11731,10021,20628.5,12.057,0.03685,49,11
Astar,True,False,True,False,11788,10064,20628.5,12.057,0.03813,49,11
Astar,True,True,False,False,93337,78687,196702,48.2754,0.272806,49,76
Astar,True,True,False,True,110525,92862,196702,48.2754,0.354538,49,76
Astar,True,False,False,True,11826,10105,20628.5,12.057,0.041605,49,11
Dijkstra,False,False,False,False,500000,407415,28660.9,NA,6.57434,50,10
Dijkstra,True,False,False,False,499802,407415,28660.9,NA,5.67294,50,10
Astar,True,False,False,False,488798,292934,33641.5,10.1861,3.38517,50,11
Astar,True,False,False,True,488909,293079,33641.5,10.1861,3.52111,50,11
Astar,True,False,True,True,488798,292934,33641.5,10.1861,3.62791,50,11
Astar,True,False,True,False,488746,292790,33641.5,10.1861,3.55863,50,11
Astar,True,True,False,False,486049,293119,315447,68.7696,3.14958,50,109
Astar,True,True,False,True,486301,293281,315447,68.7696,3.41234,50,109
Astar,True,False,False,True,488909,293079,33641.5,10.1861,3.54802,50,11
Dijkstra,False,False,False,False,500000,408220,27955.2,NA,6.68402,51,11
Dijkstra,True,False,False,False,498287,408220,27955.2,NA,4.35246,51,11
Astar,True,False,False,False,181593,149576,27955.2,8.50997,0.652345,51,11
Astar,True,False,False,True,182697,150488,27955.2,8.50997,0.715091,51,11
Astar,True,False,True,True,181593,149576,27955.2,8.50997,0.677914,51,11
Astar,True,False,True,False,180695,148828,27955.2,8.50997,0.64672,51,11
Astar,True,True,False,False,82058,69264,430163,89.5586,0.251236,51,153
Astar,True,True,False,True,76554,64699,430163,89.5586,0.24468,51,153
Astar,True,False,False,True,182697,150488,27955.2,8.50997,0.674642,51,11
Dijkstra,False,False,False,False,500000,407495,21923.8,NA,6.54943,52,11
Dijkstra,True,False,False,False,231623,205948,21923.8,NA,0.516579,52,11
Astar,True,False,False,False,96407,81087,21923.8,7.56744,0.296577,52,11
Astar,True,False,False,True,96481,81173,21923.8,7.56744,0.326019,52,11
Astar,True,False,True,True,96407,81087,21923.8,7.56744,0.348859,52,11
Astar,True,False,True,False,96919,81480,21923.8,7.56744,0.347601,52,11
Astar,True,True,False,False,67230,56970,369167,123.48,0.185876,52,205
Astar,True,True,False,True,82280,69515,369167,123.48,0.252142,52,205
Astar,True,False,False,True,96481,81173,21923.8,7.56744,0.376634,52,11
Dijkstra,False,False,False,False,500000,408036,22297.3,NA,6.16758,53,20
Dijkstra,True,False,False,False,493584,408036,22297.3,NA,3.02559,53,20
Astar,True,False,False,False,408726,289366,22697.2,7.05247,1.96183,53,9
Astar,True,False,False,True,409549,289669,22697.2,7.05247,2.14592,53,9
Astar,True,False,True,True,408726,289366,22697.2,7.05247,2.15201,53,9
Astar,True,False,True,False,409443,289399,22697.2,7.05247,2.13233,53,9
Astar,True,True,False,False,21875,18720,349129,91.3452,0.120436,53,159
Astar,True,True,False,True,13014,11137,377318,98.5049,0.046065,53,176
Astar,True,False,False,True,409549,289669,22697.2,7.05247,1.97892,53,9
Dijkstra,False,False,False,False,500000,407545,25894.2,NA,6.64887,54,14
Dijkstra,True,False,False,False,499077,407545,25894.2,NA,4.50156,54,14
Astar,True,False,False,False,330744,254108,26509.4,10.928,1.26673,54,15
Astar,True,False,False,True,330038,253790,26509.4,10.928,1.35118,54,15
Astar,True,False,True,True,330744,254108,26509.4,10.928,1.43265,54,15
Astar,True,False,True,False,331823,254671,26509.4,10.928,1.38298,54,15
Astar,True,True,False,False,302236,236541,132375,27.2812,1.07176,54,51
Astar,True,True,False,True,300855,235750,132375,27.2812,1.21834,54,51
Astar,True,False,False,True,330038,253790,26509.4,10.928,1.3128,54,15
Dijkstra,False,False,False,False,500000,407404,27128.3,NA,6.37458,55,16
Dijkstra,True,False,False,False,497517,407404,27128.3,NA,4.12626,55,16
Astar,True,False,False,False,180431,148639,27128.3,10.4354,0.616871,55,16
Astar,True,False,False,True,180717,148906,27128.3,10.4354,0.638129,55,16
Astar,True,False,True,True,180431,148639,27128.3,10.4354,0.634583,55,16
Astar,True,False,True,False,181005,149041,27128.3,10.4354,0.590769,55,16
Astar,True,True,False,False,319407,247495,792819,160.297,1.03958,55,248
Astar,True,True,False,True,317470,246455,770587,155.332,1.18408,55,238
Astar,True,False,False,True,180717,148906,27128.3,10.4354,0.62984,55,16
Dijkstra,False,False,False,False,500000,408018,19919.5,NA,6.58254,56,15
Dijkstra,True,False,False,False,385791,350499,19919.5,NA,1.16386,56,15
Astar,True,False,False,False,208824,170374,19919.5,13.7299,0.695868,56,15
Astar,True,False,False,True,209830,171195,19919.5,13.7299,0.755037,56,15
Astar,True,False,True,True,208824,170374,19919.5,13.7299,0.823413,56,15
Astar,True,False,True,False,207844,169568,19919.5,13.7299,0.774896,56,15
Astar,True,True,False,False,431011,293178,186393,63.5611,2.06014,56,105
Astar,True,True,False,True,431964,293436,74900.4,26.605,2.29518,56,47
Astar,True,False,False,True,209830,171195,19919.5,13.7299,0.845919,56,15
Dijkstra,False,False,False,False,500000,407787,22305.2,NA,6.57655,57,12
Dijkstra,True,False,False,False,457009,404894,22305.2,NA,1.80372,57,12
Astar,True,False,False,False,75908,64168,22305.2,7.19557,0.23245,57,12
Astar,True,False,False,True,76455,64646,22305.2,7.19557,0.223896,57,12
Astar,True,False,True,True,75908,64168,22305.2,7.19557,0.215207,57,12
Astar,True,False,True,False,75499,63803,22305.2,7.19557,0.223138,57,12
Astar,True,True,False,False,268887,214069,373228,79.7464,0.797364,57,135
Astar,True,True,False,True,275291,218633,373228,79.7464,1.01223,57,135
Astar,True,False,False,True,76455,64646,22305.2,7.19557,0.263488,57,12
Dijkstra,False,False,False,False,500000,406556,24029.2,NA,6.66798,58,12
Dijkstra,True,False,False,False,490074,406556,24029.2,NA,3.0009,58,12
Astar,True,False,False,False,351790,266132,24029.2,6.61368,1.52872,58,12
Astar,True,False,False,True,353206,266969,24029.2,6.61368,1.65241,58,12
Astar,True,False,True,True,351790,266132,24029.2,6.61368,1.61531,58,12
Astar,True,False,True,False,350925,265553,24029.2,6.61368,1.57478,58,12
Astar,True,True,False,False,464174,292767,291282,77.5723,2.42673,58,133
Astar,True,True,False,True,465671,293053,291282,77.5723,2.73088,58,133
Astar,True,False,False,True,353206,266969,24029.2,6.61368,1.67184,58,12
Dijkstra,False,False,False,False,500000,407858,27149.4,NA,6.68918,59,11
Dijkstra,True,False,False,False,498241,407858,27149.4,NA,4.27136,59,11
Astar,True,False,False,False,165199,136690,27149.4,9.51601,0.57639,59,11
Astar,True,False,False,True,166134,137478,27149.4,9.51601,0.628478,59,11
Astar,True,False,True,True,165199,136690,27149.4,9.51601,0.632199,59,11
Astar,True,False,True,False,165055,136532,27149.4,9.51601,0.583942,59,11
Astar,True,True,False,False,352678,266622,408084,83.0997,1.34151,59,129
Astar,True,True,False,True,351381,266132,408084,83.0997,1.54336,59,129
Astar,True,False,False,True,166134,137478,27149.4,9.51601,0.627485,59,11
Dijkstra,False,False,False,False,500000,408079,25047.4,NA,6.64426,60,7
Dijkstra,True,False,False,False,498375,408079,25047.4,NA,4.10367,60,7
Astar,True,False,False,False,179699,148073,25047.4,6.3718,0.615101,60,7
Astar,True,False,False,True,180441,148694,25047.4,6.3718,0.678795,60,7
Astar,True,False,True,True,179699,148073,25047.4,6.3718,0.688669,60,7
Astar,True,False,True,False,180047,148298,25047.4,6.3718,0.65891,60,7
Astar,True,True,False,False,212302,173062,430384,86.9246,0.701382,60,130
Astar,True,True,False,True,215764,175769,430384,86.9246,0.774096,60,130
Astar,True,False,False,True,180441,148694,25047.4,6.3718,0.634101,60,7
Dijkstra,False,False,False,False,500000,407319,22851.3,NA,6.25349,61,16
Dijkstra,True,False,False,False,435991,392478,22851.3,NA,1.66812,61,16
Astar,True,False,False,False,192206,157694,22851.3,13.6259,0.668027,61,16
Astar,True,False,False,True,190984,156811,22851.3,13.6259,0.706214,61,16
Astar,True,False,True,True,192206,157694,22851.3,13.6259,0.701608,61,16
Astar,True,False,True,False,193945,158973,22851.3,13.6259,0.675524,61,16
Astar,True,True,False,False,102742,86321,513092,132.846,0.331545,61,228
Astar,True,True,False,True,108588,91164,513092,132.846,0.377192,61,228
Astar,True,False,False,True,190984,156811,22851.3,13.6259,0.746929,61,16
Dijkstra,False,False,False,False,500000,406139,24768,NA,6.72882,62,12
Dijkstra,True,False,False,False,496414,406139,24768,NA,3.53989,62,12
Astar,True,False,False,False,422503,291782,25084.5,14.0724,2.10774,62,14
Astar,True,False,False,True,422999,291922,25084.5,14.0724,2.1868,62,14
Astar,True,False,True,True,422503,291782,25084.5,14.0724,2.05253,62,14
Astar,True,False,True,False,422834,291709,25084.5,14.0724,2.06346,62,14
Astar,True,True,False,False,270941,215638,321649,113.453,0.914578,62,191
Astar,True,True,False,True,266928,212925,321649,113.453,0.970854,62,191
Astar,True,False,False,True,422999,291922,25084.5,14.0724,2.08358,62,14
Dijkstra,False,False,False,False,500000,407324,24795.6,NA,6.197,63,13
Dijkstra,True,False,False,False,498449,407324,24795.6,NA,4.00887,63,13
Astar,True,False,False,False,437919,292607,24795.6,9.83565,2.01551,63,13
Astar,True,False,False,True,438341,292710,24795.6,9.83565,2.17466,63,13
Astar,True,False,True,True,437919,292607,24795.6,9.83565,2.14223,63,13
Astar,True,False,True,False,438192,292506,24795.6,9.83565,2.07561,63,13
Astar,True,True,False,False,354752,267582,261773,85.298,1.36216,63,141
Astar,True,True,False,True,356405,268578,261773,85.298,1.50144,63,141
Astar,True,False,False,True,438341,292710,24795.6,9.83565,2.18484,63,13
Dijkstra,False,False,False,False,500000,407549,18756.9,NA,6.46295,64,13
Dijkstra,True,False,False,False,57070,49338,18756.9,NA,0.150915,64,13
Astar,True,False,False,False,18956,16213,18756.9,7.9428,0.049814,64,13
Astar,True,False,False,True,19147,16382,18756.9,7.9428,0.055688,64,13
Astar,True,False,True,True,18956,16213,18756.9,7.9428,0.055422,64,13
Astar,True,False,True,False,18925,16179,18756.9,7.9428,0.054482,64,13
Astar,True,True,False,False,111744,93731,141046,43.6824,0.309259,64,73
Astar,True,True,False,True,113463,95192,169244,56.0027,0.366051,64,87
Astar,True,False,False,True,19147,16382,18756.9,7.9428,0.068376,64,13
Dijkstra,False,False,False,False,500000,407729,17465,NA,6.13174,65,11
Dijkstra,True,False,False,False,424313,383832,17465,NA,1.59748,65,11
Astar,True,False,False,False,58272,49430,17465,10.6886,0.208119,65,11
Astar,True,False,False,True,58602,49724,17465,10.6886,0.188064,65,11
Astar,True,False,True,True,58272,49430,17465,10.6886,0.191427,65,11
Astar,True,False,True,False,58374,49497,17465,10.6886,0.184163,65,11
Astar,True,True,False,False,15367,13113,102729,22.1968,0.041751,65,38
Astar,True,True,False,True,1357,1165,102729,22.1968,0.004315,65,38
Astar,True,False,False,True,58602,49724,17465,10.6886,0.182721,65,11
Dijkstra,False,False,False,False,500000,407174,30056.3,NA,6.30578,66,16
Dijkstra,True,False,False,False,499853,407174,30056.3,NA,5.30496,66,16
Astar,True,False,False,False,453539,292808,30056.3,16.207,2.22496,66,16
Astar,True,False,False,True,453932,292976,30056.3,16.207,2.50875,66,16
Astar,True,False,True,True,453539,292808,30056.3,16.207,2.44634,66,16
Astar,True,False,True,False,453417,292681,30056.3,16.207,2.49724,66,16
Astar,True,True,False,False,454357,292985,393132,91.5737,2.18649,66,148
Astar,True,True,False,True,454062,293188,393132,91.5737,2.30546,66,148
Astar,True,False,False,True,453932,292976,30056.3,16.207,2.42357,66,16
Dijkstra,False,False,False,False,500000,408225,21914.5,NA,6.26934,67,11
Dijkstra,True,False,False,False,296165,266529,21914.5,NA,0.751427,67,11
Astar,True,False,False,False,119310,99897,21914.5,10.1699,0.373684,67,11
Astar,True,False,False,True,118295,99106,21914.5,10.1699,0.387509,67,11
Astar,True,False,True,True,119310,99897,21914.5,10.1699,0.386328,67,11
Astar,True,False,True,False,120499,100830,21914.5,10.1699,0.371257,67,11
Astar,True,True,False,False,224775,182310,322593,93.2915,0.658244,67,136
Astar,True,True,False,True,225848,183194,368060,107.156,0.778486,67,158
Astar,True,False,False,True,118295,99106,21914.5,10.1699,0.383251,67,11
Dijkstra,False,False,False,False,500000,407517,24998.2,NA,6.06485,68,11
Dijkstra,True,False,False,False,499633,407517,24998.2,NA,4.88945,68,11
Astar,True,False,False,False,214248,174552,24998.2,13.5274,0.724569,68,11
Astar,True,False,False,True,214413,174729,24998.2,13.5274,0.713658,68,11
Astar,True,False,True,True,214248,174552,24998.2,13.5274,0.739635,68,11
Astar,True,False,True,False,214326,174559,24998.2,13.5274,0.746609,68,11
Astar,True,True,False,False,322319,249250,434367,94.5665,1.01819,68,149
Astar,True,True,False,True,325293,251160,434367,94.5665,1.33811,68,149
Astar,True,False,False,True,214413,174729,24998.2,13.5274,0.782611,68,11
Dijkstra,False,False,False,False,500000,407452,22619.4,NA,6.20568,69,13
Dijkstra,True,False,False,False,493383,407452,22619.4,NA,3.05097,69,13
Astar,True,False,False,False,324377,250661,23302.5,9.27644,1.09247,69,18
Astar,True,False,False,True,325155,251218,23302.5,9.27644,1.22328,69,18
Astar,True,False,True,True,324377,250661,23302.5,9.27644,1.2988,69,18
Astar,True,False,True,False,324662,250741,23302.5,9.27644,1.27774,69,18
Astar,True,True,False,False,321179,248601,196154,44.3169,1.15087,69,80
Astar,True,True,False,True,319600,247804,486060,110.796,1.15955,69,176
Astar,True,False,False,True,325155,251218,23302.5,9.27644,1.32618,69,18
Dijkstra,False,False,False,False,500000,407134,19678.9,NA,6.21087,70,15
Dijkstra,True,False,False,False,491235,407134,19678.9,NA,2.91258,70,15
Astar,True,False,False,False,206107,168375,19678.9,9.01765,0.694567,70,15
Astar,True,False,False,True,207525,169510,19678.9,9.01765,0.77008,70,15
Astar,True,False,True,True,206107,168375,19678.9,9.01765,0.732078,70,15
Astar,True,False,True,False,206110,168319,19678.9,9.01765,0.717782,70,15
Astar,True,True,False,False,7745,6640,188764,41.8597,0.036496,70,62
Astar,True,True,False,True,5089,4375,188764,41.8597,0.014009,70,62
Astar,True,False,False,True,207525,169510,19678.9,9.01765,0.700358,70,15
Dijkstra,False,False,False,False,500000,407128,27640.6,NA,6.05556,71,13
Dijkstra,True,False,False,False,493845,407128,27640.6,NA,3.214,71,13
Astar,True,False,False,False,334113,256486,27640.6,17.0715,1.16731,71,13
Astar,True,False,False,True,334954,257057,27640.6,17.0715,1.36594,71,13
Astar,True,False,True,True,334113,256486,27640.6,17.0715,1.42935,71,13
Astar,True,False,True,False,334527,256624,27640.6,17.0715,1.31212,71,13
Astar,True,True,False,False,301407,236289,409736,100.186,1.02437,71,162
Astar,True,True,False,True,302449,237159,363087,86.2297,1.20994,71,141
Astar,True,False,False,True,334954,257057,27640.6,17.0715,1.40198,71,13
Dijkstra,False,False,False,False,500000,407620,28278.7,NA,6.16171,72,18
Dijkstra,True,False,False,False,499816,407620,28278.7,NA,5.13119,72,18
Astar,True,False,False,False,412949,290264,29215,12.9053,1.74826,72,15
Astar,True,False,False,True,414259,290707,29215,12.9053,1.97229,72,15
Astar,True,False,True,True,412949,290264,29215,12.9053,1.99138,72,15
Astar,True,False,True,False,412661,290104,29215,12.9053,1.99226,72,15
Astar,True,True,False,False,32650,27872,291502,61.0849,0.122843,72,92
Astar,True,True,False,True,34945,29826,291502,61.0849,0.105483,72,92
Astar,True,False,False,True,414259,290707,29215,12.9053,1.94205,72,15
Dijkstra,False,False,False,False,500000,407620,29017.1,NA,6.44985,73,12
Dijkstra,True,False,False,False,496524,407620,29017.1,NA,3.5762,73,12
Astar,True,False,False,False,316157,245750,30378.7,7.88952,1.17101,73,12
Astar,True,False,False,True,316029,245757,30378.7,7.88952,1.26616,73,12
Astar,True,False,True,True,316157,245750,30378.7,7.88952,1.31419,73,12
Astar,True,False,True,False,317158,246281,30378.7,7.88952,1.27389,73,12
Astar,True,True,False,False,20524,17542,613627,130.571,0.081838,73,225
Astar,True,True,False,True,26182,22348,471308,99.1897,0.071104,73,173
Astar,True,False,False,True,316029,245757,30378.7,7.88952,1.17268,73,12
Dijkstra,False,False,False,False,500000,407741,22779,NA,6.27265,74,9
Dijkstra,True,False,False,False,499081,407741,22779,NA,4.89157,74,9
Astar,True,False,False,False,238241,192338,22779,9.14699,1.04506,74,9
Astar,True,False,False,True,239586,193379,22779,9.14699,1.2324,74,9
Astar,True,False,True,True,238241,192338,22779,9.14699,1.00276,74,9
Astar,True,False,True,False,238693,192606,22779,9.14699,1.01813,74,9
Astar,True,True,False,False,250603,201272,140006,30.8114,0.914122,74,49
Astar,True,True,False,True,250448,201244,140006,30.8114,0.90131,74,49
Astar,True,False,False,True,239586,193379,22779,9.14699,0.899103,74,9
Dijkstra,False,False,False,False,500000,406919,25532.1,NA,6.45404,75,10
Dijkstra,True,False,False,False,491543,406919,25532.1,NA,2.80203,75,10
Astar,True,False,False,False,87571,73822,25532.1,8.70624,0.278834,75,10
Astar,True,False,False,True,88351,74502,25532.1,8.70624,0.272087,75,10
Astar,True,False,True,True,87571,73822,25532.1,8.70624,0.324566,75,10
Astar,True,False,True,False,87290,73569,25532.1,8.70624,0.280417,75,10
Astar,True,True,False,False,439450,293119,367990,75.6338,1.95364,75,114
Astar,True,True,False,True,438916,293314,367990,75.6338,2.19504,75,114
Astar,True,False,False,True,88351,74502,25532.1,8.70624,0.327912,75,10
Dijkstra,False,False,False,False,500000,407705,26294.6,NA,6.01745,76,9
Dijkstra,True,False,False,False,499970,407705,26294.6,NA,7.85703,76,9
Astar,True,False,False,False,432508,292795,26540.1,15.0361,2.3482,76,14
Astar,True,False,False,True,432898,292924,26540.1,15.0361,2.28068,76,14
Astar,True,False,True,True,432508,292795,26540.1,15.0361,2.20549,76,14
Astar,True,False,True,False,432421,292713,26540.1,15.0361,2.08679,76,14
Astar,True,True,False,False,260656,208532,390231,80.6233,0.951188,76,129
Astar,True,True,False,True,262346,209805,397710,82.0275,1.2062,76,132
Astar,True,False,False,True,432898,292924,26540.1,15.0361,2.18936,76,14
Dijkstra,False,False,False,False,500000,407599,28312.4,NA,7.95113,77,15
Dijkstra,True,False,False,False,494459,407599,28312.4,NA,3.38843,77,15
Astar,True,False,False,False,405241,288502,29392.3,10.1503,1.69908,77,9
Astar,True,False,False,True,406752,289045,29412.6,10.2679,1.8041,77,12
Astar,True,False,True,True,405241,288502,29392.3,10.1503,1.7935,77,9
Astar,True,False,True,False,404615,288192,29392.3,10.1503,1.79177,77,9
Astar,True,True,False,False,381346,280251,160065,39.2004,1.47051,77,65
Astar,True,True,False,True,379095,279512,160065,39.2004,1.60587,77,65
Astar,True,False,False,True,406752,289045,29412.6,10.2679,1.8878,77,12
Dijkstra,False,False,False,False,500000,407286,24192.7,NA,6.08093,78,17
Dijkstra,True,False,False,False,498641,407286,24192.7,NA,3.99589,78,17
Astar,True,False,False,False,379063,279312,24885.9,6.69479,1.49175,78,11
Astar,True,False,False,True,380391,280048,24885.9,6.69479,1.75549,78,11
Astar,True,False,True,True,379063,279312,24885.9,6.69479,2.32504,78,11
Astar,True,False,True,False,378358,278867,24885.9,6.69479,2.34645,78,11
Astar,True,True,False,False,105922,88965,479573,105.393,0.413141,78,184
Astar,True,True,False,True,99531,83758,909270,201.555,0.346996,78,346
Astar,True,False,False,True,380391,280048,24885.9,6.69479,1.74971,78,11
Dijkstra,False,False,False,False,500000,407933,21916.9,NA,7.3033,79,9
Dijkstra,True,False,False,False,344177,311551,21916.9,NA,1.18981,79,9
Astar,True,False,False,False,60770,51549,21916.9,10.6711,0.214639,79,9
Astar,True,False,False,True,60897,51671,21916.9,10.6711,0.213003,79,9
Astar,True,False,True,True,60770,51549,21916.9,10.6711,0.211758,79,9
Astar,True,False,True,False,61081,51788,21916.9,10.6711,0.207537,79,9
Astar,True,True,False,False,216872,176683,204925,44.4663,0.720805,79,78
Astar,True,True,False,True,206216,168738,204925,44.4663,0.766106,79,78
Astar,True,False,False,True,60897,51671,21916.9,10.6711,0.204961,79,9
Dijkstra,False,False,False,False,500000,408776,18059.9,NA,6.61956,80,17
Dijkstra,True,False,False,False,220685,196105,18059.9,NA,0.510866,80,17
Astar,True,False,False,False,93997,79153,18059.9,9.12659,0.284433,80,17
Astar,True,False,False,True,94672,79747,18059.9,9.12659,0.308947,80,17
Astar,True,False,True,True,93997,79153,18059.9,9.12659,0.309575,80,17
Astar,True,False,True,False,94595,79618,18059.9,9.12659,0.313687,80,17
Astar,True,True,False,False,72714,61561,207507,74.541,0.207962,80,127
Astar,True,True,False,True,62384,52961,207507,74.541,0.1895,80,127
Astar,True,False,False,True,94672,79747,18059.9,9.12659,0.329003,80,17
Dijkstra,False,False,False,False,500000,407876,24302.7,NA,6.19367,81,14
Dijkstra,True,False,False,False,498842,407876,24302.7,NA,4.17671,81,14
Astar,True,False,False,False,489093,292943,29174.2,11.1991,3.17005,81,10
Astar,True,False,False,True,489150,293056,29174.2,11.1991,3.32227,81,10
Astar,True,False,True,True,489093,292943,29174.2,11.1991,3.34042,81,10
Astar,True,False,True,False,489091,292833,29174.2,11.1991,3.3038,81,10
Astar,True,True,False,False,273118,217124,613951,143.454,0.902847,81,247
Astar,True,True,False,True,274887,218479,613951,143.454,0.974546,81,247
Astar,True,False,False,True,489150,293056,29174.2,11.1991,3.17305,81,10
Dijkstra,False,False,False,False,500000,407488,22243.2,NA,6.14246,82,16
Dijkstra,True,False,False,False,485579,407488,22243.2,NA,2.66655,82,16
Astar,True,False,False,False,368117,274145,22962.5,12.832,1.42296,82,15
Astar,True,False,False,True,368042,274190,22962.5,12.832,1.59732,82,15
Astar,True,False,True,True,368117,274145,22962.5,12.832,1.54005,82,15
Astar,True,False,True,False,368693,274335,22962.5,12.832,1.55452,82,15
Astar,True,True,False,False,122156,102176,266820,77.7088,0.350971,82,135
Astar,True,True,False,True,126963,106118,359926,101.349,0.359951,82,189
Astar,True,False,False,True,368042,274190,22962.5,12.832,1.46041,82,15
Dijkstra,False,False,False,False,500000,407657,32159.4,NA,6.10736,83,16
Dijkstra,True,False,False,False,499877,407657,32159.4,NA,5.52079,83,16
Astar,True,False,False,False,396520,285817,32933.6,7.97924,1.62151,83,10
Astar,True,False,False,True,397635,286307,32933.6,7.97924,2.29871,83,10
Astar,True,False,True,True,396520,285817,32933.6,7.97924,1.79876,83,10
Astar,True,False,True,False,396555,285754,32933.6,7.97924,1.80421,83,10
Astar,True,True,False,False,471572,292870,255197,52.4752,2.41331,83,82
Astar,True,True,False,True,470842,293130,290551,58.6566,2.60756,83,88
Astar,True,False,False,True,397635,286307,32933.6,7.97924,1.80427,83,10
Dijkstra,False,False,False,False,500000,407043,24837.8,NA,6.11182,84,14
Dijkstra,True,False,False,False,496503,407043,24837.8,NA,3.40281,84,14
Astar,True,False,False,False,498869,292695,37580.5,14.4255,4.08894,84,12
Astar,True,False,False,True,498870,292830,37580.5,14.4255,4.20051,84,12
Astar,True,False,True,True,498869,292695,37580.5,14.4255,4.27167,84,12
Astar,True,False,True,False,498864,292600,37580.5,14.4255,4.34726,84,12
Astar,True,True,False,False,499251,292698,770363,168.199,4.0235,84,280
Astar,True,True,False,True,499246,292926,770363,168.199,4.73046,84,280
Astar,True,False,False,True,498870,292830,37580.5,14.4255,4.48075,84,12
